Indicator Code: CG1040
"Indicator Name: Cardiovascular diseases"
Export date: 5/26/2022 4:01:42 PM
Source location: "WHO Mortality Database portal"
"Indicator metadata: I00-I99"

Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,"Age-standardized death rate per 100 000 standard population","Death rate per 100 000 population"
EU,Europe,MKD,North Macedonia,2012,All,Age_all,[All],11926.00000000,59.23313798,425.52931753,578.63878694,
EU,Europe,MKD,North Macedonia,2013,All,Age_all,[All],11101.00000000,57.79362766,387.75448499,537.83080882,
EU,Europe,MKD,North Macedonia,2015,All,Age_all,[All],11939.00000000,58.35003177,398.11069691,576.70032161,
EU,Europe,MKD,North Macedonia,2016,All,Age_all,[All],10918.00000000,53.46457078,354.61692487,526.80591945,
EU,Europe,MKD,North Macedonia,2017,All,Age_all,[All],11170.00000000,54.97588345,354.42656203,538.44247921,
EU,Europe,MKD,North Macedonia,2018,All,Age_all,[All],10600.00000000,53.73346175,328.20839118,510.54393640,
EU,Europe,MKD,North Macedonia,2019,All,Age_all,[All],8559.00000000,41.86148880,256.22418187,412.14545812,
EU,Europe,MKD,North Macedonia,2020,All,Age_all,[All],9073.00000000,35.22811105,266.39275071,437.77391026,
EU,Europe,NOR,Norway,2000,All,Age_all,[All],18191.00000000,41.32627561,180.99361096,406.95967943,
EU,Europe,NOR,Norway,2001,All,Age_all,[All],17868.00000000,40.63032949,175.04663819,395.85692790,
EU,Europe,NOR,Norway,2002,All,Age_all,[All],17642.00000000,39.73333934,170.39072652,388.74786257,
EU,Europe,NOR,Norway,2003,All,Age_all,[All],16623.00000000,39.06698002,157.19898211,364.15176386,
EU,Europe,NOR,Norway,2004,All,Age_all,[All],15862.00000000,38.44680903,147.94680970,345.43329862,
EU,Europe,NOR,Norway,2005,All,Age_all,[All],14537.00000000,35.32513608,133.97100943,314.42949551,
EU,Europe,NOR,Norway,2006,All,Age_all,[All],14654.00000000,35.53173949,131.40344084,314.41784101,
EU,Europe,NOR,Norway,2007,All,Age_all,[All],14610.00000000,34.81638586,128.50827814,310.24687454,
EU,Europe,NOR,Norway,2008,All,Age_all,[All],14135.00000000,33.88388148,122.22561522,296.44235617,
EU,Europe,NOR,Norway,2009,All,Age_all,[All],13489.00000000,32.62783610,115.00903337,279.34907462,
EU,Europe,NOR,Norway,2010,All,Age_all,[All],13128.00000000,31.67800782,110.94944417,268.50727504,
EU,Europe,NOR,Norway,2011,All,Age_all,[All],12962.00000000,31.38194848,106.87748290,261.69533027,
EU,Europe,NOR,Norway,2012,All,Age_all,[All],13010.00000000,31.04048863,106.41405738,259.23706393,
EU,Europe,NOR,Norway,2013,All,Age_all,[All],12085.00000000,29.34819564,97.46488635,237.88595076,
EU,Europe,NOR,Norway,2014,All,Age_all,[All],11716.00000000,29.04025382,92.70054373,228.05181347,
EU,Europe,NOR,Norway,2015,All,Age_all,[All],11613.00000000,28.54298776,90.75304535,223.76179552,
EU,Europe,NOR,Norway,2016,All,Age_all,[All],10936.00000000,26.92999089,84.29828123,208.85570336,
CSA,Central and South America,PAN,Panama,2000,All,Age_all,[All],2999.00000000,25.27176203,137.97401762,98.96618452,
CSA,Central and South America,PAN,Panama,2001,All,Age_all,[All],3261.00000000,26.20961260,143.15140519,105.54600395,
CSA,Central and South America,PAN,Panama,2002,All,Age_all,[All],3242.00000000,26.08625684,136.42449740,102.94717241,
CSA,Central and South America,PAN,Panama,2003,All,Age_all,[All],3463.00000000,26.13979469,139.49755169,107.91362423,
CSA,Central and South America,PAN,Panama,2004,All,Age_all,[All],3633.00000000,26.96303993,139.82943591,111.12280217,
CSA,Central and South America,PAN,Panama,2005,All,Age_all,[All],4075.00000000,28.73158006,150.96798667,122.36439848,
CSA,Central and South America,PAN,Panama,2006,All,Age_all,[All],3816.00000000,26.57751776,135.30811152,112.51107863,
CSA,Central and South America,PAN,Panama,2007,All,Age_all,[All],4172.00000000,28.23306490,140.98280043,120.79885919,
CSA,Central and South America,PAN,Panama,2008,All,Age_all,[All],4139.00000000,27.38339398,134.46880024,117.71216915,
CSA,Central and South America,PAN,Panama,2009,All,Age_all,[All],4551.00000000,29.36507937,142.15744167,127.15078586,
CSA,Central and South America,PAN,Panama,2010,All,Age_all,[All],4607.00000000,27.85032040,138.15658175,126.47257368,
CSA,Central and South America,PAN,Panama,2011,All,Age_all,[All],4715.00000000,28.80796725,136.06871023,127.20954069,
CSA,Central and South America,PAN,Panama,2012,All,Age_all,[All],4667.00000000,26.89913545,128.33694524,123.77255130,
CSA,Central and South America,PAN,Panama,2013,All,Age_all,[All],5002.00000000,28.15331795,131.34845747,130.41545483,
CSA,Central and South America,PAN,Panama,2014,All,Age_all,[All],5070.00000000,27.90160145,128.51057470,129.95621475,
CSA,Central and South America,PAN,Panama,2015,All,Age_all,[All],5175.00000000,28.46221538,125.86382853,130.40234225,
CSA,Central and South America,PAN,Panama,2016,All,Age_all,[All],5508.00000000,29.17063870,127.67791089,136.43531287,
CSA,Central and South America,PAN,Panama,2017,All,Age_all,[All],5640.00000000,28.94979982,125.60863047,137.33424013,
CSA,Central and South America,PAN,Panama,2018,All,Age_all,[All],5972.00000000,30.28397566,127.76051292,142.97791001,
CSA,Central and South America,PAN,Panama,2019,All,Age_all,[All],5679.00000000,28.32560227,118.14504328,133.73558410,
CSA,Central and South America,PRY,Paraguay,2000,All,Age_all,[All],4424.00000000,23.76450365,155.70454075,83.10788941,
CSA,Central and South America,PRY,Paraguay,2001,All,Age_all,[All],4346.00000000,23.61956522,145.96606319,80.05977404,
CSA,Central and South America,PRY,Paraguay,2002,All,Age_all,[All],4136.00000000,21.84430126,132.27531276,74.76551719,
CSA,Central and South America,PRY,Paraguay,2003,All,Age_all,[All],4234.00000000,21.40654229,130.06232894,75.16443774,
CSA,Central and South America,PRY,Paraguay,2004,All,Age_all,[All],5259.00000000,24.13824758,155.92782016,91.77131196,
CSA,Central and South America,PRY,Paraguay,2005,All,Age_all,[All],5376.00000000,24.35996194,153.89964928,92.30617078,
CSA,Central and South America,PRY,Paraguay,2006,All,Age_all,[All],6086.00000000,26.77754312,167.75605484,102.92211894,
CSA,Central and South America,PRY,Paraguay,2007,All,Age_all,[All],5926.00000000,25.75737819,156.55417789,98.79256679,
CSA,Central and South America,PRY,Paraguay,2008,All,Age_all,[All],6183.00000000,26.49327277,157.96155465,101.67240667,
CSA,Central and South America,PRY,Paraguay,2009,All,Age_all,[All],7060.00000000,28.15104271,174.38685679,114.53653586,
CSA,Central and South America,PRY,Paraguay,2010,All,Age_all,[All],7365.00000000,28.13968594,177.39015470,117.87734354,
CSA,Central and South America,PRY,Paraguay,2011,All,Age_all,[All],7161.00000000,27.86815068,166.05834671,113.05694875,
CSA,Central and South America,PRY,Paraguay,2012,All,Age_all,[All],6979.00000000,27.20115368,155.50028726,108.68155215,
CSA,Central and South America,PRY,Paraguay,2013,All,Age_all,[All],7351.00000000,26.54557273,158.13726942,112.91379966,
CSA,Central and South America,PRY,Paraguay,2014,All,Age_all,[All],6779.00000000,25.13067655,141.22885069,102.71949834,
CSA,Central and South America,PRY,Paraguay,2015,All,Age_all,[All],7199.00000000,25.13529556,146.01880239,107.62854502,
CSA,Central and South America,PRY,Paraguay,2016,All,Age_all,[All],8224.00000000,26.26217468,160.10026072,121.33601815,
CSA,Central and South America,PRY,Paraguay,2017,All,Age_all,[All],7872.00000000,27.12518521,147.87823200,114.63419358,
CSA,Central and South America,PRY,Paraguay,2018,All,Age_all,[All],8599.00000000,27.50975750,156.43213770,123.61872357,
CSA,Central and South America,PRY,Paraguay,2019,All,Age_all,[All],8783.00000000,27.13985539,154.85078417,124.67642047,
CSA,Central and South America,PER,Peru,2000,All,Age_all,[All],13903.00000000,16.47411515,96.43278891,52.54357303,
CSA,Central and South America,PER,Peru,2001,All,Age_all,[All],14440.00000000,18.09319751,93.32331433,53.88203454,
CSA,Central and South America,PER,Peru,2002,All,Age_all,[All],14563.00000000,17.93649621,90.33886247,53.73608795,
CSA,Central and South America,PER,Peru,2003,All,Age_all,[All],16102.00000000,18.28526005,96.80120401,58.82605236,
CSA,Central and South America,PER,Peru,2004,All,Age_all,[All],16395.00000000,18.12343168,95.56057304,59.35010710,
CSA,Central and South America,PER,Peru,2005,All,Age_all,[All],16722.00000000,18.75378508,94.90572775,60.00830040,
CSA,Central and South America,PER,Peru,2006,All,Age_all,[All],15990.00000000,19.35366739,84.42566426,56.89975139,
CSA,Central and South America,PER,Peru,2007,All,Age_all,[All],16794.00000000,19.19380093,85.65004879,59.27352973,
CSA,Central and South America,PER,Peru,2008,All,Age_all,[All],15518.00000000,16.99857597,75.88357480,54.33032621,
CSA,Central and South America,PER,Peru,2009,All,Age_all,[All],16414.00000000,17.14757318,77.39567615,57.00759447,
CSA,Central and South America,PER,Peru,2010,All,Age_all,[All],17342.00000000,17.45827209,79.17446866,59.74298871,
CSA,Central and South America,PER,Peru,2011,All,Age_all,[All],17268.00000000,17.82926527,74.37713239,59.00701325,
CSA,Central and South America,PER,Peru,2012,All,Age_all,[All],17359.00000000,17.72212637,71.15963707,58.83053079,
CSA,Central and South America,PER,Peru,2013,All,Age_all,[All],17767.00000000,18.01634623,69.47598506,59.67289500,
CSA,Central and South America,PER,Peru,2014,All,Age_all,[All],17941.00000000,18.59961227,66.99504209,59.62374859,
CSA,Central and South America,PER,Peru,2015,All,Age_all,[All],17366.00000000,18.04447215,62.01574307,56.99239145,
CSA,Central and South America,PER,Peru,2016,All,Age_all,[All],16207.00000000,16.66683806,54.62920810,52.40568852,
CSA,Central and South America,PER,Peru,2017,All,Age_all,[All],20199.00000000,16.67382081,64.56023876,64.23740164,
CSA,Central and South America,PER,Peru,2018,All,Age_all,[All],21294.00000000,16.95517159,64.81680299,66.56609124,
AS,Asia,PHL,Philippines,2000,All,Age_all,[All],108688.00000000,29.62082789,326.49218223,139.35832063,
AS,Asia,PHL,Philippines,2001,All,Age_all,[All],116042.00000000,30.39069334,332.78082639,145.64806769,
AS,Asia,PHL,Philippines,2002,All,Age_all,[All],119742.00000000,30.21521737,333.35837227,147.16600542,
AS,Asia,PHL,Philippines,2003,All,Age_all,[All],119564.00000000,30.16771335,320.00451033,143.96286874,
AS,Asia,PHL,Philippines,2006,All,Age_all,[All],138546.00000000,31.41661149,333.13594258,157.63805746,
AS,Asia,PHL,Philippines,2007,All,Age_all,[All],145961.00000000,33.02935193,333.07827115,163.25732688,
AS,Asia,PHL,Philippines,2008,All,Age_all,[All],152959.00000000,33.13806244,334.05933471,168.26808969,
AS,Asia,PHL,Philippines,2009,All,Age_all,[All],166396.00000000,34.60894488,347.40709882,180.05466219,
AS,Asia,PHL,Philippines,2010,All,Age_all,[All],171489.00000000,35.12283540,342.25874826,182.49960252,
AS,Asia,PHL,Philippines,2011,All,Age_all,[All],177358.00000000,35.58254638,334.67863350,185.57905955,
AS,Asia,PHL,Philippines,2014,All,Age_all,[All],187751.00000000,34.96300738,299.16188859,187.98737830,
AS,Asia,PHL,Philippines,2016,All,Age_all,[All],198506.00000000,34.09683897,293.48866880,193.60735446,
AS,Asia,PHL,Philippines,2017,All,Age_all,[All],196899.00000000,33.99282159,278.96018020,189.01838864,
AS,Asia,PHL,Philippines,2018,All,Age_all,[All],201483.00000000,34.10867280,274.11186712,190.51832733,
AS,Asia,PHL,Philippines,2019,All,Age_all,[All],209028.00000000,33.69169619,274.10103414,194.82859943,
EU,Europe,POL,Poland,2000,All,Age_all,[All],175407.00000000,47.66131925,332.57701982,458.50912845,
EU,Europe,POL,Poland,2001,All,Age_all,[All],173809.00000000,47.85226584,322.90343825,454.39322953,
EU,Europe,POL,Poland,2002,All,Age_all,[All],169299.00000000,47.09474082,307.32002737,442.81666437,
EU,Europe,POL,Poland,2003,All,Age_all,[All],172292.00000000,47.17356187,308.52519657,451.08313021,
EU,Europe,POL,Poland,2004,All,Age_all,[All],168674.00000000,46.39994278,294.69851593,441.78339434,
EU,Europe,POL,Poland,2005,All,Age_all,[All],168227.00000000,45.67848270,285.12411035,440.83126804,
EU,Europe,POL,Poland,2006,All,Age_all,[All],168532.00000000,45.58787728,276.34364296,441.96678840,
EU,Europe,POL,Poland,2007,All,Age_all,[All],171372.00000000,45.42953031,271.59794153,449.60685374,
EU,Europe,POL,Poland,2008,All,Age_all,[All],172943.00000000,45.58340955,265.36058350,453.72917644,
EU,Europe,POL,Poland,2009,All,Age_all,[All],177965.00000000,46.23188029,264.69798935,466.44611308,
EU,Europe,POL,Poland,2010,All,Age_all,[All],174003.00000000,45.97440274,249.42410947,457.39224202,
EU,Europe,POL,Poland,2011,All,Age_all,[All],169872.00000000,45.23876102,236.03663627,446.43204421,
EU,Europe,POL,Poland,2012,All,Age_all,[All],177578.00000000,46.14956807,240.06057477,466.58444724,
EU,Europe,POL,Poland,2013,All,Age_all,[All],177428.00000000,45.81009625,233.27928383,466.52744221,
EU,Europe,POL,Poland,2014,All,Age_all,[All],169734.00000000,45.08602348,216.40825677,446.59609599,
EU,Europe,POL,Poland,2015,All,Age_all,[All],180343.00000000,45.66558881,223.78166082,474.81690339,
EU,Europe,POL,Poland,2016,All,Age_all,[All],167973.00000000,43.29100614,201.48986324,442.53755041,
EU,Europe,POL,Poland,2017,All,Age_all,[All],167075.00000000,41.47304717,193.75255252,440.10747710,
EU,Europe,POL,Poland,2018,All,Age_all,[All],167941.00000000,40.54587156,189.17584979,442.55396971,
EU,Europe,POL,Poland,2019,All,Age_all,[All],161412.00000000,39.39674257,182.57412821,425.34891038,
EU,Europe,PRT,Portugal,2000,All,Age_all,[All],40994.00000000,38.74193152,199.38426331,398.39073235,
EU,Europe,PRT,Portugal,2001,All,Age_all,[All],40743.00000000,38.58896403,192.07751229,393.16889906,
EU,Europe,PRT,Portugal,2002,All,Age_all,[All],41001.00000000,38.43003093,189.95897245,393.49762002,
EU,Europe,PRT,Portugal,2003,All,Age_all,[All],41035.00000000,37.59574156,186.03666195,392.34820136,
EU,Europe,PRT,Portugal,2007,All,Age_all,[All],34255.00000000,32.97300939,137.56633033,324.90863101,
EU,Europe,PRT,Portugal,2008,All,Age_all,[All],33811.00000000,32.27225870,132.43929543,320.23520727,
EU,Europe,PRT,Portugal,2009,All,Age_all,[All],33472.00000000,31.88902862,126.88254599,316.72234761,
EU,Europe,PRT,Portugal,2010,All,Age_all,[All],33780.00000000,31.79533518,122.56958201,319.49002658,
EU,Europe,PRT,Portugal,2011,All,Age_all,[All],31670.00000000,30.68709243,111.30152057,299.97461535,
EU,Europe,PRT,Portugal,2012,All,Age_all,[All],32859.00000000,30.43373561,111.23112263,312.50106992,
EU,Europe,PRT,Portugal,2013,All,Age_all,[All],31528.00000000,29.49960702,105.18662053,301.49288129,
EU,Europe,PRT,Portugal,2014,All,Age_all,[All],32286.00000000,30.68457218,107.89787394,310.41060999,
EU,Europe,PRT,Portugal,2015,All,Age_all,[All],32442.00000000,29.78461651,105.19135728,313.20488477,
EU,Europe,PRT,Portugal,2016,All,Age_all,[All],32805.00000000,29.56204380,103.91038227,317.71007786,
EU,Europe,PRT,Portugal,2017,All,Age_all,[All],32366.00000000,29.37370107,100.88410910,314.22385756,
EU,Europe,PRT,Portugal,2018,All,Age_all,[All],32926.00000000,28.99104541,99.36762278,320.17279179,
NAC,North America and the Caribbean,PRI,Puerto Rico,2000,All,Age_all,[All],8314.00000000,29.31077032,154.79091012,226.60372422,
NAC,North America and the Caribbean,PRI,Puerto Rico,2001,All,Age_all,[All],8754.00000000,30.10109346,160.02307947,238.50937363,
NAC,North America and the Caribbean,PRI,Puerto Rico,2002,All,Age_all,[All],8104.00000000,29.02163014,145.35606054,221.15924120,
NAC,North America and the Caribbean,PRI,Puerto Rico,2003,All,Age_all,[All],8246.00000000,29.23906106,145.69005425,225.69162193,
NAC,North America and the Caribbean,PRI,Puerto Rico,2004,All,Age_all,[All],8295.00000000,28.69050913,143.96908837,227.75909760,
NAC,North America and the Caribbean,PRI,Puerto Rico,2005,All,Age_all,[All],8338.00000000,28.23473638,144.13257506,229.57750085,
NAC,North America and the Caribbean,PRI,Puerto Rico,2006,All,Age_all,[All],7962.00000000,28.22803659,136.42712890,219.71532488,
NAC,North America and the Caribbean,PRI,Puerto Rico,2007,All,Age_all,[All],7904.00000000,27.09726079,132.70414574,218.56352002,
NAC,North America and the Caribbean,PRI,Puerto Rico,2008,All,Age_all,[All],7544.00000000,26.13002667,124.37396480,209.08905464,
NAC,North America and the Caribbean,PRI,Puerto Rico,2009,All,Age_all,[All],7487.00000000,25.81368087,122.75802521,208.17229893,
NAC,North America and the Caribbean,PRI,Puerto Rico,2010,All,Age_all,[All],7354.00000000,25.22813036,118.34527642,205.42811818,
NAC,North America and the Caribbean,PRI,Puerto Rico,2011,All,Age_all,[All],7479.00000000,25.13273742,117.91556138,210.09247271,
NAC,North America and the Caribbean,PRI,Puerto Rico,2012,All,Age_all,[All],7179.00000000,24.20023597,111.09402020,202.99318097,
NAC,North America and the Caribbean,PRI,Puerto Rico,2013,All,Age_all,[All],7171.00000000,24.71991451,107.71698162,204.66012036,
NAC,North America and the Caribbean,PRI,Puerto Rico,2014,All,Age_all,[All],7338.00000000,24.33669408,107.13852366,212.46951071,
NAC,North America and the Caribbean,PRI,Puerto Rico,2015,All,Age_all,[All],6941.00000000,24.71514029,100.20467143,205.26284349,
NAC,North America and the Caribbean,PRI,Puerto Rico,2016,All,Age_all,[All],7222.00000000,24.61653828,101.50244786,219.97334856,
NAC,North America and the Caribbean,PRI,Puerto Rico,2017,All,Age_all,[All],7564.00000000,24.57679436,105.55735317,239.08963870,
AF,Africa,REU,R?union,2001,All,Age_all,[All],1122.00000000,30.36535859,176.99001863,149.86816410,
AF,Africa,REU,R?union,2002,All,Age_all,[All],1213.00000000,30.31742064,182.56060691,159.55109976,
AF,Africa,REU,R?union,2003,All,Age_all,[All],1202.00000000,29.74511260,173.27556117,155.82381797,
AF,Africa,REU,R?union,2004,All,Age_all,[All],1219.00000000,31.41752577,170.20242194,155.90946763,
AF,Africa,REU,R?union,2005,All,Age_all,[All],1314.00000000,30.10309278,175.75333429,165.99334511,
AF,Africa,REU,R?union,2006,All,Age_all,[All],1286.00000000,29.75474317,164.55604410,160.64156694,
AF,Africa,REU,R?union,2007,All,Age_all,[All],1129.00000000,28.35970862,137.49836442,139.60159757,
AF,Africa,REU,R?union,2008,All,Age_all,[All],1115.00000000,27.07625061,129.80815567,136.58892735,
AF,Africa,REU,R?union,2009,All,Age_all,[All],1182.00000000,28.80116959,131.34380276,143.52986320,
AF,Africa,REU,R?union,2010,All,Age_all,[All],1227.00000000,28.96600567,131.05991857,147.73894396,
AF,Africa,REU,R?union,2011,All,Age_all,[All],1116.00000000,27.66484879,113.83004595,134.25362025,
AF,Africa,REU,R?union,2012,All,Age_all,[All],1079.00000000,25.81339713,104.31727078,127.84602552,
AF,Africa,REU,R?union,2013,All,Age_all,[All],1050.00000000,24.68845521,98.11810595,123.45475795,
AF,Africa,REU,R?union,2014,All,Age_all,[All],1018.00000000,23.40767993,90.19239167,118.79187034,
AF,Africa,REU,R?union,2015,All,Age_all,[All],1078.00000000,23.79165747,90.89943480,124.86057429,
AF,Africa,REU,R?union,2016,All,Age_all,[All],1174.00000000,24.90453967,94.06241583,134.98240285,
EU,Europe,ROU,Romania,2000,All,Age_all,[All],157407.00000000,61.53037292,497.81399477,701.60416843,
EU,Europe,ROU,Romania,2001,All,Age_all,[All],159240.00000000,61.33981503,492.93265476,710.62659424,
EU,Europe,ROU,Romania,2002,All,Age_all,[All],167358.00000000,62.06121647,519.23564285,767.88065847,
EU,Europe,ROU,Romania,2003,All,Age_all,[All],165625.00000000,62.13073244,511.22040787,762.07041314,
EU,Europe,ROU,Romania,2004,All,Age_all,[All],159253.00000000,61.51377033,482.29401041,734.78793843,
EU,Europe,ROU,Romania,2005,All,Age_all,[All],162997.00000000,62.18862194,479.14037864,753.78347305,
EU,Europe,ROU,Romania,2006,All,Age_all,[All],160326.00000000,62.11922788,459.51781294,742.78766135,
